sample	wf	thrips	10.148_93.0730	10.581_105.0363	10.873_119.0877	11.056_91.0567	11.572_91.0564	11.844_91.0573	11.96_91.0560	12.373_91.0575	12.618_119.0885	12.761_91.0557	13.396_91.0579	14.572_91.0565	14.844_105.0368	15.428_68.0279	15.562_91.0570	18.152_67.0559	18.702_97.0318	20.136_79.0560	20.614_58.0433	21.112_119.0858	21.260_109.1042	21.506_109.1042	21.673_129.0932	21.813_91.0566	22.444_161.1317	22.570_91.0567	22.891_161.1339	23.181_147.1173	23.223_93.0721	23.403_91.0566	23.681_91.0574	23.736_145.1019	23.997_91.0562	24.220_91.0566	24.291_119.0873	24.374_105.0720	24.442_95.0877	24.471_105.0723	24.500_81.0718	24.550_94.0801	24.602_117.0716	24.619_105.0723	24.707_93.0725	24.733_105.0717	24.806_119.8074	24.814_105.0723	24.843_161.1344	24.859_91.0567	25.020_145.1032	25.036_159.1160	25.153_119.0864	25.211_105.0732	25.356_105.0726	25.421_119.0869	25.421_161.1340	25.421_58.0434	25.508_105.0726	25.516_145.0981	25.533_105.0721	25.585_105.0719	25.641_119.0875	25.706_91.0568	25.779_97.0322	25.842_161.1316	25.911_105.0725	25.968_119.0881	26.045_91.0563	26.164_119.0865	26.200_105.0726	26.227_95.0152	26.529_131.0872	26.595_91.0568	26.689_109.1032	26.803_111.0836	26.833_81.0727	27.083_97.0317	27.996_91.0565	28.382_97.0323	30.160_91.0569	32.503_159.8606	5.541_67.0557	7.060_95.0168	9.272_93.0728	9.472_91.0566	9.653_91.0565
S hab LA0407	non-toxic	toxic	0	0	0	0	0	0	0	0	1318462.955	0	0	0	0	0	0	0	0	0	5400626.822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7256428.571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338057.6584
S pen LA0716	toxic	toxic	0	0	0	0	0	50935.79783	33651.24631	0	183297.5005	61965.48744	5612.628055	0	0	49629.19036	0	0	59149.54376	0	0	0	0	0	47168.06341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43578.61932	0	62487.58519	0	0	0	0	0	0	41804.37373	0	0	0	0	0	31176.46494	0	80238.80409	0	30416.02323	0	66766.49919	0	0	49059.39287
S neo LA0735	non-toxic	non-toxic	0	0	0	0	0	227083.1423	134535.2977	60006.53127	112578.2418	343492.7406	53003.13393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6928.348416	0	0	0	0	28429.10506	0	0	0	0	21336.84715	0	0	0	20015.74576	6087.091886	0	0	0	0	0	0	0	0	0	31376.9048	0	40653.23301	0	0	0	0	0	0	0	0	0	0	6042.62547	0	0	19844.16286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70557.38507
S per LA1278	non-toxic	toxic	0	800290.0204	0	55971.00762	0	0	0	0	328258.6796	118335.5136	51942.24026	0	396950.1194	0	0	0	0	0	0	0	0	0	0	0	67626.8434	9412.184258	0	12334.61497	0	0	0	0	575576.5922	21198.81462	0	0	0	92508.75866	0	0	0	116656.2617	340948.9016	0	0	0	0	0	0	0	0	0	142779.5238	0	79985.06252	0	31452.64717	0	14824.96988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9153.957335	0	0	0	0	0	0	234383.7865	0	0	0	131824.19
S hua LA1364	non-toxic	non-toxic	90430.09761	0	0	0	624085.8171	77649.28448	5708874.275	2234296.11	65454.01293	2965536.638	2413140.338	28235.53422	0	0	0	111389.6615	0	4238.271548	0	0	0	0	0	0	25381.57076	4516.727688	0	12397.24207	0	0	0	0	106094.2809	8568.258493	0	0	0	7075.717888	0	0	0	40990.51485	80871.24022	0	43386.74525	0	0	0	0	0	0	0	41707.36764	0	44213.0698	0	7297.317803	0	4367.636568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5561.18023	0	0	0	0	0	0	0	0	104528.752	45335.4665	27304.44693
S che LA1401	non-toxic	toxic	0	24344.7922	0	25713.71935	0	0	0	0	86883.64019	33924.6049	99046.29638	0	40932.10766	0	0	0	0	0	0	0	0	0	0	0	35697.27637	0	0	0	0	0	0	0	235058.7677	0	0	0	0	0	0	0	0	0	118859.3283	0	0	0	0	0	0	0	0	0	14939.42826	0	27095.74265	0	0	0	18794.29664	0	0	0	0	0	0	18530.91636	0	0	10133.94481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390222.5257
S pim LA1578	non-toxic	non-toxic	0	0	24737.81096	0	0	190845.8714	368678.2159	243950.1592	317033.729	1204559.149	45966.9006	0	0	0	0	0	0	0	0	0	0	0	0	0	41352.76325	0	0	8636.741702	0	0	0	0	446064.1617	14549.6373	0	0	0	12715.55954	0	0	0	37529.61572	169286.5032	0	0	0	0	0	0	0	0	0	32839.08216	0	35568.27542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9495.49648	0	0	0	0	0	0	12809.66965	0	0	0	221391.2852
S hab LA1718	toxic	non-toxic	0	0	0	0	0	2365580.125	1618100.67	1021206.602	748766.0087	5001489.15	50842.90926	34775.86388	24997.36936	0	0	0	0	0	12202.83842	0	0	0	0	13070.49097	0	0	248271.0029	0	0	0	0	0	46118.25823	0	0	0	0	17614.76169	0	0	0	17336.58159	63880.84873	0	0	44851.79946	0	17651.46224	0	24283.13622	0	0	73432.96986	0	98377.21907	0	169804.9915	0	270044.4492	319351.0184	10659.46344	10239.01489	0	58754.53478	24628.87436	329976.5429	0	74322.4892	77155.30798	0	0	121073.917	0	0	15089.64365	0	0	0	0	0	0	0	0	0	436434.7619
S hab LA1777	toxic	toxic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6339505.14	6398753.835	0	0	0	0	0	0	0	0	0	0	5896550.597	0	231681.3868	0	0	146856.8919	0	1889092.103	0	761942.545	0	0	0	1265565.015	210484.8454	400184.6606	0	0	0	0	169867.7016	0	7727833.43	0	1732812.526	0	1299897.088	0	0	567885.4068	0	0	473960.4299	699333.3705	0	284382.447	5170705.12	0	0	2579383.389	0	0	0	0	0	0	811214.9992	0	0	0	0	0	426803.1803
S chm LA1840	non-toxic	non-toxic	18838.7462	0	0	0	34923.7585	26063.44086	304804.0653	60742.84722	61251.12958	223605.1786	172372.1115	4612.871658	0	0	0	7290.69066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18230.57543	0	0	0	0	0	0	0	0	0	3278.00908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13354.2292	7006.160718	138245.8896
S per LA1954	toxic	non-toxic	0	0	0	36998.87053	0	41441.4174	32627.97735	12082.99012	140948.0449	21859.34588	36621.52569	0	0	0	0	0	0	0	0	0	0	0	0	0	13428.25571	0	0	0	0	0	0	0	128136.9544	10444.92186	0	0	0	0	25465.69875	0	0	8910.961208	52553.19893	0	0	0	0	0	0	0	0	0	14373.35766	0	0	0	0	0	0	0	0	10072.41179	0	0	0	0	0	12767.82302	0	0	0	0	0	0	0	0	0	0	0	0	18698.82597	0	0	0	250109.3763
S neo LA2133	non-toxic	non-toxic	0	0	0	0	0	193526.5659	162523.7808	106642.7484	123872.9561	390997.053	29857.93667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115752.6752	0	0	0	0	0	0	0	0	0	43098.62948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186481.8097
S arc LA2172	non-toxic	toxic	0	0	0	155164.2915	0	29668.75529	0	0	124699.177	71991.59956	10218.8455	0	0	0	0	0	0	0	0	0	0	0	0	0	76682.08993	19574.6431	0	71650.76295	0	7423.680348	10358.62374	0	889710.7111	23786.8255	0	0	0	144169.1929	0	0	0	144893.5018	234855.748	0	0	8136.945582	0	0	0	11061.03708	0	54801.38255	136468.2081	0	422019.0442	0	23257.11229	0	7642.69125	15586.27586	0	60810.63605	0	25657.41692	0	31247.26353	0	6892.51418	55286.44734	0	0	6149.07636	0	20898.8988	0	0	0	0	0	0	0	0	0	0	188054.9599
S chm LA2695	toxic	toxic	0	0	0	0	0	89058.62307	1.9576666	0	327379.3475	91624.21888	27012.55537	0	0	0	0	0	0	0	0	0	0	0	0	0	1.672932068	0	0	0	0	0	0	0	6.287187407	0	0	0	0	0	0	0	0	0	2.967151649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180709.113
S lyc LA4024	non-toxic	non-toxic	0	22360.00657	293484.1984	0	84629.73717	2366559.482	2109712.485	2677912.573	184356.7128	5876486.562	59295.31209	42673.23629	22610.82373	0	14292.77153	0	0	0	0	0	0	0	0	0	80029.87858	0	0	19406.30623	0	16595.74541	17030.40061	0	725058.696	31875.50904	0	0	0	32173.14605	0	0	0	76838.95638	243594.5998	0	0	0	0	0	0	0	0	0	97461.62513	0	55772.55451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26859.6765	0	0	0	0	0	0	0	0	0	0	159868.5771
